image,label,area,aspect_ratio,avg_intensity,carb,crop_path
133Bananaquotercup.jpg,ripe banana,1285074,1.3191489361702127,174.15148673669117,0.7,/home/aojwang/data/MergeDataset/cropped_images/133Bananaquotercup/ripe banana_0.jpg
2PotatoSausage.jpg,potato chips,810549,1.2760351317440402,150.7037082273866,8.0,/home/aojwang/data/MergeDataset/cropped_images/2PotatoSausage/potato chips_0.jpg
2PotatoSausage.jpg,sausage,743920,1.6088235294117648,119.00291025916765,9.0,/home/aojwang/data/MergeDataset/cropped_images/2PotatoSausage/sausage_1.jpg
1RiceBChickenCabbage.jpg,brown rice boiled,852846,0.9946004319654428,187.40277807091394,49.0,/home/aojwang/data/MergeDataset/cropped_images/1RiceBChickenCabbage/brown rice boiled_0.jpg
1RiceBChickenCabbage.jpg,green cabbage cooked,748098,1.0755395683453237,182.4056081778947,2.0,/home/aojwang/data/MergeDataset/cropped_images/1RiceBChickenCabbage/green cabbage cooked_1.jpg
1RiceBChickenCabbage.jpg,chicken,613690,1.035064935064935,143.25534227378643,0.0,/home/aojwang/data/MergeDataset/cropped_images/1RiceBChickenCabbage/chicken_2.jpg
157BananaMango.jpg,mango,1844480,0.8882720333102012,121.72809210906777,1.64,/home/aojwang/data/MergeDataset/cropped_images/157BananaMango/mango_0.jpg
157BananaMango.jpg,ripe banana,2551454,1.0298602287166454,173.3684049696108,2.8,/home/aojwang/data/MergeDataset/cropped_images/157BananaMango/ripe banana_1.jpg
157BananaMango.jpg,ripe banana,223114,0.7064056939501779,147.37247475879298,2.8,/home/aojwang/data/MergeDataset/cropped_images/157BananaMango/ripe banana_2.jpg
157BananaMango.jpg,mango,155030,1.1324324324324324,114.69306800834246,1.64,/home/aojwang/data/MergeDataset/cropped_images/157BananaMango/mango_3.jpg
1442Githeri.JPG,githeri,3904404,1.2690992018244014,108.22527868529998,13.4,/home/aojwang/data/MergeDataset/cropped_images/1442Githeri/githeri_0.jpg
1770BrownChapatiWhiteRiceSpinach.JPG,spinach cooked,1845510,0.9948604992657856,99.4133457237656,2.91,/home/aojwang/data/MergeDataset/cropped_images/1770BrownChapatiWhiteRiceSpinach/spinach cooked_0.jpg
1770BrownChapatiWhiteRiceSpinach.JPG,brown chapati,3862166,1.4752781211372064,167.84742965475849,28.66,/home/aojwang/data/MergeDataset/cropped_images/1770BrownChapatiWhiteRiceSpinach/brown chapati_1.jpg
1770BrownChapatiWhiteRiceSpinach.JPG,white rice boiled,1577760,1.464354527938343,205.6708443193726,2.4,/home/aojwang/data/MergeDataset/cropped_images/1770BrownChapatiWhiteRiceSpinach/white rice boiled_2.jpg
201AvocadoPineapple.jpg,pineapple,2793840,0.9898809523809524,169.19936371922992,0.960343,/home/aojwang/data/MergeDataset/cropped_images/201AvocadoPineapple/pineapple_0.jpg
201AvocadoPineapple.jpg,avocado,3006675,1.0104347826086957,143.33676469854575,3.2,/home/aojwang/data/MergeDataset/cropped_images/201AvocadoPineapple/avocado_1.jpg
1296BeefstewSpaghettiSpinach.JPG,spinach cooked,2521539,1.1073558648111332,82.71528948524427,5.48,/home/aojwang/data/MergeDataset/cropped_images/1296BeefstewSpaghettiSpinach/spinach cooked_0.jpg
1296BeefstewSpaghettiSpinach.JPG,spaghetti,2387840,1.1263736263736264,176.02981858080943,11.0,/home/aojwang/data/MergeDataset/cropped_images/1296BeefstewSpaghettiSpinach/spaghetti_1.jpg
1251MincedMeatRoscocoBeansCabbage.JPG,green cabbage cooked,2222036,1.1434720229555237,170.30536963997582,1.8,/home/aojwang/data/MergeDataset/cropped_images/1251MincedMeatRoscocoBeansCabbage/green cabbage cooked_0.jpg
1251MincedMeatRoscocoBeansCabbage.JPG,rosecoco,2357787,1.6677880571909167,89.96958009070936,17.34,/home/aojwang/data/MergeDataset/cropped_images/1251MincedMeatRoscocoBeansCabbage/rosecoco_1.jpg
1559UgaliBrownhalfCup.JPG,brown ugali,1658800,1.0188087774294672,99.80903022265092,1.43,/home/aojwang/data/MergeDataset/cropped_images/1559UgaliBrownhalfCup/brown ugali_0.jpg
1022Cabbagethirdcup.jpg,green cabbage cooked,2463246,1.1540041067761806,140.94561228016474,0.77,/home/aojwang/data/MergeDataset/cropped_images/1022Cabbagethirdcup/green cabbage cooked_0.jpg
1489FriedGitheriBeefstew.JPG,githeri,3129312,0.9921171171171171,104.98727430608815,17.25,/home/aojwang/data/MergeDataset/cropped_images/1489FriedGitheriBeefstew/githeri_0.jpg
1489FriedGitheriBeefstew.JPG,beef stew,2653592,0.991442542787286,87.10782566925636,35.4,/home/aojwang/data/MergeDataset/cropped_images/1489FriedGitheriBeefstew/beef stew_1.jpg
2Kamande.jpg,kamande,1831914,1.2595356550580432,143.83633529376016,40.0,/home/aojwang/data/MergeDataset/cropped_images/2Kamande/kamande_0.jpg
1106ScrambledEggs.jpg,scrambled eggs,5630688,1.3854166666666667,149.46776154767113,21.8,/home/aojwang/data/MergeDataset/cropped_images/1106ScrambledEggs/scrambled eggs_0.jpg
734WhiteRiceButterBeans.jpg,butternut beans,1796640,2.1600877192982457,123.10617244782854,2.31,/home/aojwang/data/MergeDataset/cropped_images/734WhiteRiceButterBeans/butternut beans_0.jpg
734WhiteRiceButterBeans.jpg,white rice boiled,1374880,1.271153846153846,155.3521136390085,2.4,/home/aojwang/data/MergeDataset/cropped_images/734WhiteRiceButterBeans/white rice boiled_1.jpg
665SweetPotatosliced.jpg,sweet potato,4106375,1.260387811634349,166.95029622639595,3.6,/home/aojwang/data/MergeDataset/cropped_images/665SweetPotatosliced/sweet potato_0.jpg
1Pumpkin.jpg,pumpkin,896744,1.4441624365482233,174.94172621543422,11.0,/home/aojwang/data/MergeDataset/cropped_images/1Pumpkin/pumpkin_0.jpg
1342ChickenWetfryWhiteChapatiSpinach.JPG,chicken wing,2090106,1.0679056468906363,90.05915744624116,57.29,/home/aojwang/data/MergeDataset/cropped_images/1342ChickenWetfryWhiteChapatiSpinach/chicken wing_0.jpg
1342ChickenWetfryWhiteChapatiSpinach.JPG,spinach cooked,1862652,1.2192556634304208,68.34125626615528,2.91,/home/aojwang/data/MergeDataset/cropped_images/1342ChickenWetfryWhiteChapatiSpinach/spinach cooked_1.jpg
1673WholeFishKachumbarihalfCupChips.JPG,kachumbari,2325427,1.0776038121170866,116.789020826426,1.43,/home/aojwang/data/MergeDataset/cropped_images/1673WholeFishKachumbarihalfCupChips/kachumbari_0.jpg
1673WholeFishKachumbarihalfCupChips.JPG,potato chips,3433680,1.1742690058479532,168.6179324611884,12.0,/home/aojwang/data/MergeDataset/cropped_images/1673WholeFishKachumbarihalfCupChips/potato chips_1.jpg
1673WholeFishKachumbarihalfCupChips.JPG,fish fry,5180898,2.6395431834403995,156.64145051044562,126.43,/home/aojwang/data/MergeDataset/cropped_images/1673WholeFishKachumbarihalfCupChips/fish fry_2.jpg
553Pigeonpea.jpg,mbaazi,7624485,1.4153382162860837,134.6104138181136,19.95,/home/aojwang/data/MergeDataset/cropped_images/553Pigeonpea/mbaazi_0.jpg
1Poppy.jpg,poppy seeds,742159,1.3663500678426053,127.60916416383371,9.0,/home/aojwang/data/MergeDataset/cropped_images/1Poppy/poppy seeds_0.jpg
1TreeTomato.jpg,tree tomato,454968,1.1142410015649453,121.84052138465415,3.0,/home/aojwang/data/MergeDataset/cropped_images/1TreeTomato/tree tomato_0.jpg
963MashedIrishpotato.jpg,irish potato mashed,1590216,1.4759152215799614,115.22494742852544,12.29,/home/aojwang/data/MergeDataset/cropped_images/963MashedIrishpotato/irish potato mashed_0.jpg
1WMelonMangoKiwi.jpg,watermelon mango kiwi,1586004,1.2965641952983724,168.96543913718585,17.0,/home/aojwang/data/MergeDataset/cropped_images/1WMelonMangoKiwi/watermelon mango kiwi_0.jpg
2PeasBoiled.jpg,boiled peas,2373234,1.3682611996962795,146.6332960284012,26.0,/home/aojwang/data/MergeDataset/cropped_images/2PeasBoiled/boiled peas_0.jpg
779BrownRiceMonkeynuts.jpg,brown rice boiled,3446896,1.2097156398104265,150.3274059714402,24.0,/home/aojwang/data/MergeDataset/cropped_images/779BrownRiceMonkeynuts/brown rice boiled_0.jpg
779BrownRiceMonkeynuts.jpg,monkeynut beans,1478235,1.690909090909091,98.78961892617434,3.9,/home/aojwang/data/MergeDataset/cropped_images/779BrownRiceMonkeynuts/monkeynut beans_1.jpg
850WhiteChapati2MonkeynutBeans.jpg,monkeynut beans,1027044,1.4349881796690307,84.5229087880688,3.9,/home/aojwang/data/MergeDataset/cropped_images/850WhiteChapati2MonkeynutBeans/monkeynut beans_0.jpg
1369BeefstewSpinachNjahi.JPG,black beans,3062844,1.703206562266965,111.73880800545724,14.25,/home/aojwang/data/MergeDataset/cropped_images/1369BeefstewSpinachNjahi/black beans_0.jpg
1369BeefstewSpinachNjahi.JPG,beef stew,2436885,1.105050505050505,103.362172062558,25.55,/home/aojwang/data/MergeDataset/cropped_images/1369BeefstewSpinachNjahi/beef stew_1.jpg
2SausageBacon.jpg,sausage,539487,0.879948914431673,125.42568217584483,6.0,/home/aojwang/data/MergeDataset/cropped_images/2SausageBacon/sausage_0.jpg
2SausageBacon.jpg,bacon,1269312,0.8785357737104825,157.63525516185146,0.0,/home/aojwang/data/MergeDataset/cropped_images/2SausageBacon/bacon_1.jpg
3BananaWMelonPawpaw.jpg,banana watermelon pawpaw,2349215,1.3260706235912847,169.28279914780043,101.0,/home/aojwang/data/MergeDataset/cropped_images/3BananaWMelonPawpaw/banana watermelon pawpaw_0.jpg
1204MincedMeatCabbagePasta.JPG,pasta,2967345,1.5074839629365646,131.29536403754872,6.6,/home/aojwang/data/MergeDataset/cropped_images/1204MincedMeatCabbagePasta/pasta_0.jpg
1204MincedMeatCabbagePasta.JPG,green cabbage cooked,1509228,0.8207964601769911,148.2056616583666,1.8,/home/aojwang/data/MergeDataset/cropped_images/1204MincedMeatCabbagePasta/green cabbage cooked_1.jpg
1204MincedMeatCabbagePasta.JPG,mincemeat,1869075,1.6856600189933524,97.0503783957305,41.55,/home/aojwang/data/MergeDataset/cropped_images/1204MincedMeatCabbagePasta/mincemeat_2.jpg
12Watermelon.jpg,water melon,9972098,1.6832374691865242,101.66348752957168,2.4,/home/aojwang/data/MergeDataset/cropped_images/12Watermelon/water melon_0.jpg
1025Beefstew.jpg,beef stew,3219840,1.3436692506459949,133.24838107897702,26.55,/home/aojwang/data/MergeDataset/cropped_images/1025Beefstew/beef stew_0.jpg
312CabbageCucumber.jpg,cucumber,2045552,0.9364005412719891,135.18700754938845,1.2,/home/aojwang/data/MergeDataset/cropped_images/312CabbageCucumber/cucumber_0.jpg
312CabbageCucumber.jpg,green cabbage,2593877,1.0483153210425937,195.29256206057573,2.2,/home/aojwang/data/MergeDataset/cropped_images/312CabbageCucumber/green cabbage_1.jpg
598ButterBeans.jpg,butternut beans,5242800,1.2598039215686274,123.16283073929961,23.1,/home/aojwang/data/MergeDataset/cropped_images/598ButterBeans/butternut beans_0.jpg
1643WholeFishKachumbari1CupBrownUgalihalfCup.JPG,fish fry,4555326,2.7416602017067495,130.19222246662477,126.43,/home/aojwang/data/MergeDataset/cropped_images/1643WholeFishKachumbari1CupBrownUgalihalfCup/fish fry_0.jpg
1643WholeFishKachumbari1CupBrownUgalihalfCup.JPG,brown ugali,1182762,1.087248322147651,114.59187111749165,1.9,/home/aojwang/data/MergeDataset/cropped_images/1643WholeFishKachumbari1CupBrownUgalihalfCup/brown ugali_1.jpg
1643WholeFishKachumbari1CupBrownUgalihalfCup.JPG,kachumbari,2950464,1.399449035812672,112.6930810430721,1.99,/home/aojwang/data/MergeDataset/cropped_images/1643WholeFishKachumbari1CupBrownUgalihalfCup/kachumbari_2.jpg
93Grapes.jpg,red grapes,9423036,1.954007285974499,105.69543849774107,5.310442,/home/aojwang/data/MergeDataset/cropped_images/93Grapes/red grapes_0.jpg
394BananaCabbage.jpg,green cabbage,4316895,1.2200956937799043,171.4734984288476,2.2,/home/aojwang/data/MergeDataset/cropped_images/394BananaCabbage/green cabbage_0.jpg
1186MincedMeatCabbageBrownRice.JPG,brown rice boiled,2212636,1.0060687795010115,171.76124812214934,12.0,/home/aojwang/data/MergeDataset/cropped_images/1186MincedMeatCabbageBrownRice/brown rice boiled_0.jpg
1186MincedMeatCabbageBrownRice.JPG,green cabbage cooked,2897498,1.7224363916730918,166.01476273667834,1.8,/home/aojwang/data/MergeDataset/cropped_images/1186MincedMeatCabbageBrownRice/green cabbage cooked_1.jpg
1186MincedMeatCabbageBrownRice.JPG,mincemeat,2388800,0.933125,133.47589417280642,41.55,/home/aojwang/data/MergeDataset/cropped_images/1186MincedMeatCabbageBrownRice/mincemeat_2.jpg
1020Cabbagehalfcup.jpg,green cabbage cooked,3062224,1.3483742534837426,141.36608817643648,0.99,/home/aojwang/data/MergeDataset/cropped_images/1020Cabbagehalfcup/green cabbage cooked_0.jpg
264Carrots.jpg,carrot,5145000,1.4634666666666667,134.64685008098476,2.8,/home/aojwang/data/MergeDataset/cropped_images/264Carrots/carrot_0.jpg
1UgaliWFishSpinach.jpg,white ugali,582025,0.9690322580645161,174.04176452901507,48.0,/home/aojwang/data/MergeDataset/cropped_images/1UgaliWFishSpinach/white ugali_0.jpg
1UgaliWFishSpinach.jpg,fish fry,992892,1.3645955451348182,114.68228065086636,0.0,/home/aojwang/data/MergeDataset/cropped_images/1UgaliWFishSpinach/fish fry_1.jpg
1UgaliWFishSpinach.jpg,spinach cooked,316800,1.292929292929293,108.00488636363636,1.0,/home/aojwang/data/MergeDataset/cropped_images/1UgaliWFishSpinach/spinach cooked_2.jpg
1599WhiteUgali1CupSpinach.JPG,white ugali,2072104,0.9896337249481686,203.9850086353452,9.73,/home/aojwang/data/MergeDataset/cropped_images/1599WhiteUgali1CupSpinach/white ugali_0.jpg
1599WhiteUgali1CupSpinach.JPG,spinach cooked,6591936,1.3327338129496402,134.56315736884176,5.48,/home/aojwang/data/MergeDataset/cropped_images/1599WhiteUgali1CupSpinach/spinach cooked_1.jpg
42Pineapple.jpg,pineapple,4839280,1.3018672199170125,152.2134096394505,1.48853,/home/aojwang/data/MergeDataset/cropped_images/42Pineapple/pineapple_0.jpg
638BrownRice.jpg,brown rice boiled,5286768,1.3323293172690762,154.50445565230024,32.0,/home/aojwang/data/MergeDataset/cropped_images/638BrownRice/brown rice boiled_0.jpg
1151Boiledcorn.jpg,boiled yellow maize,3193360,2.5686098654708522,146.20480236073186,9.47,/home/aojwang/data/MergeDataset/cropped_images/1151Boiledcorn/boiled yellow maize_0.jpg
270Carrotsgrated.jpg,carrot,3686782,1.3927473878303627,113.90778561538671,1.75,/home/aojwang/data/MergeDataset/cropped_images/270Carrotsgrated/carrot_0.jpg
36Pineapple.jpg,pineapple,3190650,1.7902621722846441,163.50250899764416,0.72025,/home/aojwang/data/MergeDataset/cropped_images/36Pineapple/pineapple_0.jpg
1021Cabbagequotercup.jpg,green cabbage cooked,1766514,1.0501156515034695,164.48628353167123,0.396,/home/aojwang/data/MergeDataset/cropped_images/1021Cabbagequotercup/green cabbage cooked_0.jpg
1596WhiteUgali1CupSpinach.JPG,spinach cooked,4784980,1.090214797136038,104.23935279422972,4.38,/home/aojwang/data/MergeDataset/cropped_images/1596WhiteUgali1CupSpinach/spinach cooked_0.jpg
1596WhiteUgali1CupSpinach.JPG,white ugali,2060478,0.9813664596273292,170.31259607398542,9.73,/home/aojwang/data/MergeDataset/cropped_images/1596WhiteUgali1CupSpinach/white ugali_1.jpg
2Sunflower.jpg,sunflower seeds,1937712,1.4203767123287672,152.12546171292053,15.0,/home/aojwang/data/MergeDataset/cropped_images/2Sunflower/sunflower seeds_0.jpg
363LettuceOnionsCarrots.jpg,carrot,1414355,1.550785340314136,116.22577005065914,0.7,/home/aojwang/data/MergeDataset/cropped_images/363LettuceOnionsCarrots/carrot_0.jpg
363LettuceOnionsCarrots.jpg,onions,1518295,1.3187325256290774,123.80918574234036,1.5,/home/aojwang/data/MergeDataset/cropped_images/363LettuceOnionsCarrots/onions_1.jpg
363LettuceOnionsCarrots.jpg,lettuce,2041825,1.1630188679245284,167.659688269073,1.2,/home/aojwang/data/MergeDataset/cropped_images/363LettuceOnionsCarrots/lettuce_2.jpg
3Sunflower.jpg,sunflower seeds,3017160,1.4449826989619377,165.90791583254892,22.0,/home/aojwang/data/MergeDataset/cropped_images/3Sunflower/sunflower seeds_0.jpg
511RoscocoBeans.jpg,rosecoco,5151744,1.2093023255813953,138.51330267963627,17.34,/home/aojwang/data/MergeDataset/cropped_images/511RoscocoBeans/rosecoco_0.jpg
1Terere.jpg,terere,1556125,1.3981042654028435,141.8675312073259,1.0,/home/aojwang/data/MergeDataset/cropped_images/1Terere/terere_0.jpg
234Zucchiniquotercup.jpg,zucchini,1319535,1.1633802816901408,149.53513800947556,0.45,/home/aojwang/data/MergeDataset/cropped_images/234Zucchiniquotercup/zucchini_0.jpg
159MangoPawpaw.jpg,mango,638544,0.8879716981132075,136.79305628638485,0.41,/home/aojwang/data/MergeDataset/cropped_images/159MangoPawpaw/mango_0.jpg
159MangoPawpaw.jpg,pawpaw,748200,0.9885057471264368,118.44259823576584,0.235449,/home/aojwang/data/MergeDataset/cropped_images/159MangoPawpaw/pawpaw_1.jpg
2RiceWLamb.jpg,white rice boiled,1039878,0.7480916030534351,198.3583673597608,85.0,/home/aojwang/data/MergeDataset/cropped_images/2RiceWLamb/white rice boiled_0.jpg
2RiceWLamb.jpg,lamb stew,1145192,1.083657587548638,116.40796943511073,6.0,/home/aojwang/data/MergeDataset/cropped_images/2RiceWLamb/lamb stew_1.jpg
1OliveOil.jpg,olive oil,888096,1.8333333333333333,161.96725016214464,0.0,/home/aojwang/data/MergeDataset/cropped_images/1OliveOil/olive oil_0.jpg
715WhiteRiceRoscocoBeans.jpg,rosecoco,2331279,1.394431554524362,99.63235016772624,8.67,/home/aojwang/data/MergeDataset/cropped_images/715WhiteRiceRoscocoBeans/rosecoco_0.jpg
715WhiteRiceRoscocoBeans.jpg,white rice boiled,1446641,1.329817833173538,159.05912823798948,2.4,/home/aojwang/data/MergeDataset/cropped_images/715WhiteRiceRoscocoBeans/white rice boiled_1.jpg
521Greengrams.jpg,ndengu,3867325,1.314868804664723,155.55080673764596,3.7,/home/aojwang/data/MergeDataset/cropped_images/521Greengrams/ndengu_0.jpg
1129Grilledchickenbreast.jpg,chicken breast grilled,8385786,1.343875100080064,121.78254389829011,182.73,/home/aojwang/data/MergeDataset/cropped_images/1129Grilledchickenbreast/chicken breast grilled_0.jpg
708WhiteRiceuphalfcupPigeonpeahalfcup.jpg,white rice boiled,1539648,1.0909090909090908,167.16013790165024,2.88,/home/aojwang/data/MergeDataset/cropped_images/708WhiteRiceuphalfcupPigeonpeahalfcup/white rice boiled_0.jpg
708WhiteRiceuphalfcupPigeonpeahalfcup.jpg,mbaazi,2942775,1.7279693486590038,117.34577034714965,6.84,/home/aojwang/data/MergeDataset/cropped_images/708WhiteRiceuphalfcupPigeonpeahalfcup/mbaazi_1.jpg
946BananaCooked.jpg,boiled banana,3112512,2.0016038492381716,126.56822517203682,3.54,/home/aojwang/data/MergeDataset/cropped_images/946BananaCooked/boiled banana_0.jpg
1015Cabbage.jpg,green cabbage cooked,2377620,1.165966386554622,147.42277403453875,0.55,/home/aojwang/data/MergeDataset/cropped_images/1015Cabbage/green cabbage cooked_0.jpg
532Greengramshalfcup.jpg,ndengu,5822730,1.3368471490177287,158.1023298349743,3.7,/home/aojwang/data/MergeDataset/cropped_images/532Greengramshalfcup/ndengu_0.jpg
1099PlantainsFriedEggs.jpg,plantain,2515200,0.9825,118.55672709923664,1.3,/home/aojwang/data/MergeDataset/cropped_images/1099PlantainsFriedEggs/plantain_0.jpg
1099PlantainsFriedEggs.jpg,egg fry,1182768,1.2215447154471544,140.86907153389336,5.0,/home/aojwang/data/MergeDataset/cropped_images/1099PlantainsFriedEggs/egg fry_1.jpg
126Grapeshalfcup.jpg,red grapes,1823730,1.3862249346120314,114.1131393718734,1.062088,/home/aojwang/data/MergeDataset/cropped_images/126Grapeshalfcup/red grapes_0.jpg
2Zucchini.jpg,zucchini,1986550,1.412310286677909,171.64300772696384,6.0,/home/aojwang/data/MergeDataset/cropped_images/2Zucchini/zucchini_0.jpg
1518FriedGitheriWhiteRiceCabbage.JPG,githeri,1568506,1.0874271440466279,92.79159042638877,6.9,/home/aojwang/data/MergeDataset/cropped_images/1518FriedGitheriWhiteRiceCabbage/githeri_0.jpg
1518FriedGitheriWhiteRiceCabbage.JPG,green cabbage cooked,1917054,1.3791348600508906,96.44145078855368,0.55,/home/aojwang/data/MergeDataset/cropped_images/1518FriedGitheriWhiteRiceCabbage/green cabbage cooked_1.jpg
1518FriedGitheriWhiteRiceCabbage.JPG,white rice boiled,2417510,1.0602649006622518,131.42643367211167,1.2,/home/aojwang/data/MergeDataset/cropped_images/1518FriedGitheriWhiteRiceCabbage/white rice boiled_2.jpg
1DalmakhnilcuminRice.jpg,dalmakhi,504077,1.112927191679049,165.78489595835558,14.0,/home/aojwang/data/MergeDataset/cropped_images/1DalmakhnilcuminRice/dalmakhi_0.jpg
1DalmakhnilcuminRice.jpg,white rice boiled,1150200,2.2816901408450705,199.43304700631774,42.0,/home/aojwang/data/MergeDataset/cropped_images/1DalmakhnilcuminRice/white rice boiled_1.jpg
1185FriedEggsBrownChapati.jpg,egg fry,2044080,1.1051470588235295,149.7476445801208,5.1,/home/aojwang/data/MergeDataset/cropped_images/1185FriedEggsBrownChapati/egg fry_0.jpg
1EggOmelettePlain.jpg,omelette,1845690,1.3835497835497836,189.6334487373286,1.0,/home/aojwang/data/MergeDataset/cropped_images/1EggOmelettePlain/omelette_0.jpg
396BananaCabbage.jpg,green cabbage,5707692,1.1644083107497742,179.22305268048802,3.3,/home/aojwang/data/MergeDataset/cropped_images/396BananaCabbage/green cabbage_0.jpg
721WhiteRiceRoscocoBeans.jpg,rosecoco,3352944,1.6442577030812324,110.04152012877837,17.34,/home/aojwang/data/MergeDataset/cropped_images/721WhiteRiceRoscocoBeans/rosecoco_0.jpg
721WhiteRiceRoscocoBeans.jpg,white rice boiled,2569083,1.3163922691481746,179.80616715510294,7.2,/home/aojwang/data/MergeDataset/cropped_images/721WhiteRiceRoscocoBeans/white rice boiled_1.jpg
1665WholeFishKachumbari1CupChips.JPG,kachumbari,2702154,1.3514851485148516,108.86560462505098,1.99,/home/aojwang/data/MergeDataset/cropped_images/1665WholeFishKachumbari1CupChips/kachumbari_0.jpg
1665WholeFishKachumbari1CupChips.JPG,potato chips,1769300,0.9551800146950772,164.25063961265283,4.8,/home/aojwang/data/MergeDataset/cropped_images/1665WholeFishKachumbari1CupChips/potato chips_1.jpg
251Tomatoslices.jpg,tomato,4778543,1.3278861360042171,136.32087939775786,3.5,/home/aojwang/data/MergeDataset/cropped_images/251Tomatoslices/tomato_0.jpg
3BlackBeans.jpg,black beans,3078890,1.3503311258278146,136.1402539010271,72.0,/home/aojwang/data/MergeDataset/cropped_images/3BlackBeans/black beans_0.jpg
758BrownRiceCowpeas.jpg,brown rice boiled,2125120,1.6209606986899563,150.29256936078903,16.0,/home/aojwang/data/MergeDataset/cropped_images/758BrownRiceCowpeas/brown rice boiled_0.jpg
758BrownRiceCowpeas.jpg,cowpeas,2922452,1.710788064269319,94.61563109790454,19.0,/home/aojwang/data/MergeDataset/cropped_images/758BrownRiceCowpeas/cowpeas_1.jpg
518RoscocoBeans1cup.jpg,rosecoco,5776736,1.3455598455598456,136.17540730036245,16.473,/home/aojwang/data/MergeDataset/cropped_images/518RoscocoBeans1cup/rosecoco_0.jpg
1766BrownChapatihalfWhiteRiceSpinach.JPG,brown chapati,2101785,1.2532818532818533,131.73362863788003,8.59,/home/aojwang/data/MergeDataset/cropped_images/1766BrownChapatihalfWhiteRiceSpinach/brown chapati_0.jpg
1766BrownChapatihalfWhiteRiceSpinach.JPG,white rice boiled,1180640,1.3361702127659574,203.97516064733253,1.2,/home/aojwang/data/MergeDataset/cropped_images/1766BrownChapatihalfWhiteRiceSpinach/white rice boiled_1.jpg
1766BrownChapatihalfWhiteRiceSpinach.JPG,spinach cooked,1547311,1.0244100895036614,84.19707587334845,1.1,/home/aojwang/data/MergeDataset/cropped_images/1766BrownChapatihalfWhiteRiceSpinach/spinach cooked_2.jpg
1224MincedMeatPegionpeasSpinach.JPG,mbaazi,2056320,1.6392857142857142,99.30598091088287,5.7,/home/aojwang/data/MergeDataset/cropped_images/1224MincedMeatPegionpeasSpinach/mbaazi_0.jpg
1224MincedMeatPegionpeasSpinach.JPG,spinach cooked,1773070,1.260539629005059,68.1574596603631,3.29,/home/aojwang/data/MergeDataset/cropped_images/1224MincedMeatPegionpeasSpinach/spinach cooked_1.jpg
1224MincedMeatPegionpeasSpinach.JPG,mincemeat,1555740,1.0696517412935322,100.29093786022514,41.55,/home/aojwang/data/MergeDataset/cropped_images/1224MincedMeatPegionpeasSpinach/mincemeat_2.jpg
764BrownRicequotercupCowpeashalfcup.jpg,brown rice boiled,853632,1.2331730769230769,152.78803903008946,3.2,/home/aojwang/data/MergeDataset/cropped_images/764BrownRicequotercupCowpeashalfcup/brown rice boiled_0.jpg
764BrownRicequotercupCowpeashalfcup.jpg,cowpeas,2281174,1.3858144972720188,96.99724162499953,114.0,/home/aojwang/data/MergeDataset/cropped_images/764BrownRicequotercupCowpeashalfcup/cowpeas_1.jpg
504PineappleCarrotsRedCabbage.jpg,pineapple,2956172,1.149002493765586,120.4129176741633,1.20043,/home/aojwang/data/MergeDataset/cropped_images/504PineappleCarrotsRedCabbage/pineapple_0.jpg
1140MincedMeatKalesSpaghetti.JPG,spaghetti,2837023,1.1407736207989854,152.57157414656137,13.2,/home/aojwang/data/MergeDataset/cropped_images/1140MincedMeatKalesSpaghetti/spaghetti_0.jpg
262Carrots.jpg,carrot,4747872,1.4270833333333333,142.3207641935868,2.1,/home/aojwang/data/MergeDataset/cropped_images/262Carrots/carrot_0.jpg
1Strawberry.jpg,strawberry,930297,1.260768335273574,157.00168584154667,4.0,/home/aojwang/data/MergeDataset/cropped_images/1Strawberry/strawberry_0.jpg
2Guava.jpg,guava,601344,0.9808429118773946,142.77406830920958,1.0,/home/aojwang/data/MergeDataset/cropped_images/2Guava/guava_0.jpg
1576BrownUgaliDrumstickCabbage.JPG,chicken drumstick,2043391,1.5107480653482372,122.12892001579728,25.08,/home/aojwang/data/MergeDataset/cropped_images/1576BrownUgaliDrumstickCabbage/chicken drumstick_0.jpg
1576BrownUgaliDrumstickCabbage.JPG,brown ugali,1970775,1.0303687635574836,125.88104239871794,2.9,/home/aojwang/data/MergeDataset/cropped_images/1576BrownUgaliDrumstickCabbage/brown ugali_1.jpg
1576BrownUgaliDrumstickCabbage.JPG,green cabbage cooked,1469336,1.146643109540636,177.2965638900837,0.55,/home/aojwang/data/MergeDataset/cropped_images/1576BrownUgaliDrumstickCabbage/green cabbage cooked_2.jpg
197AvocadoPawpaw.jpg,avocado,3124170,1.1433756805807622,142.3134973448948,4.0,/home/aojwang/data/MergeDataset/cropped_images/197AvocadoPawpaw/avocado_0.jpg
197AvocadoPawpaw.jpg,pawpaw,2381091,0.8842169408897014,118.84605460270103,1.177245,/home/aojwang/data/MergeDataset/cropped_images/197AvocadoPawpaw/pawpaw_1.jpg
1572BrownUgaliDrumstickSpinach.JPG,chicken drumstick,5099638,1.27109335996006,91.42384733975236,72.18,/home/aojwang/data/MergeDataset/cropped_images/1572BrownUgaliDrumstickSpinach/chicken drumstick_0.jpg
1572BrownUgaliDrumstickSpinach.JPG,brown ugali,2131344,1.0221606648199446,118.3950804437638,2.9,/home/aojwang/data/MergeDataset/cropped_images/1572BrownUgaliDrumstickSpinach/brown ugali_1.jpg
